y4_hhid,feafet,znafet,vaafet,folafet,vb12afet
7593-001,9.654369478278932,8.00245004884192,156.05993946637332,168.84253800706838,2.1305008959395013
7595-001,8.103181484279787,6.030842844375362,44.38067424533112,153.90618640844423,0.5085428058704455
7596-001,6.284321735788966,4.776306917732972,45.64751014786651,128.1792500036278,2.486828059952309
7597-001,9.444904560250054,6.7444349656871365,81.6219693283243,112.95004676796813,3.6237378688041373
7598-001,16.13245289308879,10.522209854493918,183.43772414154031,304.0119622728516,2.5696136934654557
7600-001,12.494166915183728,8.750963261673213,143.26749728242473,171.5705635888275,2.520354700423046
7612-001,11.91978477018122,6.430642441145894,252.68689029078803,166.996605127952,1.6508646753922966
7613-001,16.540685906362793,11.345070407803323,145.54889702994555,348.9268226982439,1.4998232518139538
7614-001,14.100460942560833,7.994897191378337,260.8795747373477,295.0679777042951,2.4138789787095765
7615-001,21.233845700772488,13.556647456435979,222.05283641257884,393.07382924182906,1.508879321351852
7616-001,20.47534583921136,12.240368748196966,139.2535545302243,330.2601009383798,4.581791649659981
7618-001,10.011033493920342,7.817368666569185,211.73351485010315,194.86422265878684,2.411457231809863
7621-001,7.852034850881761,5.908892744810818,48.1889193902068,118.82396190052705,1.3910872437170594
7623-001,14.264955180698685,8.923175373546021,120.58709624850813,310.46456969408405,2.1180464804513033
7631-001,40.32886547853827,21.780567975706518,529.0248535625628,750.7578167991447,5.4524026552449465
7632-001,22.097080548418155,14.279330391252977,431.8553189860935,703.8448024556607,3.374440958625
7633-001,29.26072864892743,15.979448143575285,600.5271952423232,499.4789200955029,4.5596223999
7634-001,41.28602814947948,21.83538143684051,550.1893668537637,977.8233678537198,7.058327218232408
7635-001,21.53960612834908,12.161479130935714,250.65170521427802,418.21960852636295,0.31140211769230763
7636-001,13.98806419020133,7.49529004839281,182.31839436697243,282.92323147024746,1.226085770303455
7637-001,9.495165352232886,5.689930916884836,87.56400260791541,161.77174814575133,0.7453225075465626
7638-001,22.866620781719927,15.490156127337976,436.32591089520446,536.213310508641,6.1169948058369465
7650-001,16.214575335029412,9.205290598423863,93.43138762263276,484.223997414813,0.24995813009907683
7651-001,13.676421279690217,8.724525100096121,115.78311186557583,358.3468470773863,0
7652-001,26.607343970812394,14.100622286136952,201.11769845002075,646.3232678737,2.1384851321776712
7653-001,17.77448144950405,11.063015469061934,100.69511136839162,406.7063796697629,1.9189390775789132
7654-001,14.26707682419219,10.89209489253543,183.47226379252547,279.83780190573094,7.619928932770988
7655-001,22.752006406151992,12.560176121997719,216.16407950160144,538.0248680048337,0.8061391506131768
7656-001,20.07316100215021,13.238067059769634,130.8249138194657,478.646948905445,0.6628298343106457
7657-001,15.318370722338384,9.225897546147444,121.36624001147139,413.43229526607143,1.0428534537103948
7669-001,14.50248792918834,11.123716008229987,161.31543921270128,338.42494730351893,1.1717521161348927
7670-001,14.913843289464555,7.553259352144489,321.08892536588087,247.6815497149819,3.1433192576125295
7671-001,12.04207658213606,7.277676148780205,55.9861326804504,245.23150909107736,0.13489035468208094
7672-001,24.860517871436585,13.207205238740352,307.1858769414789,333.2056239990864,3.380769897034728
7674-001,39.129874784719426,24.13463632401956,434.7025507588939,1033.92581592602,3.447602174855714
7675-001,26.578407394497948,14.505445751393527,602.6577089288535,571.0776245204112,3.7148035102774926
7676-001,22.854757564879403,15.687583044997304,441.5463251362596,497.77909190912305,5.37338937167274
7688-001,17.55367264861746,11.489216804954694,111.07763103617644,391.71974603387883,9.158236816716531
7689-001,18.65929349075889,11.518881438989807,257.56007963219025,391.62429006388345,5.934804537869468
7690-001,18.21658210605533,11.560193597807316,152.47476477376406,449.25062438033507,0.5488040749557935
7691-001,23.056502166387595,13.704113306792287,125.3851133971784,474.2978762897096,9.71484807916306
7692-001,28.301408964533707,16.438566428518083,115.32863483725907,767.5528683438083,4.611348249094737
7693-001,12.53844027464369,8.720499126956904,85.22304580578769,271.35271661306575,0.06663038789658197
7694-001,24.171947881101588,15.425085124489076,100.59891140910614,860.9507643455659,0.8414434384615385
7695-001,25.367748636138074,14.914239306282703,410.08825083991485,881.0077752676546,21.19732662890323
7707-001,16.687858261894917,10.556606177193407,287.49916820612833,310.72682962751674,14.33410838207802
7708-001,37.86182696879951,22.29275488329347,337.2481134974831,660.8929174416297,0.9419425857703082
7709-001,27.605900755257476,15.4981416958206,155.70997591280067,659.0049787236876,0.548038552973422
7710-001,22.33686844904216,14.355754097546148,352.9499201137789,321.9351622963856,10.522425564119382
7711-001,18.815609569851727,10.302056600181643,119.28641627041826,566.1055893477599,1.2788193148563447
7712-001,25.20003414735147,15.949354343457346,332.6241250217433,407.0410373780393,4.370526754495775
7713-001,16.57235753382061,9.92817503757034,177.58840383926665,330.0887449830636,0.7402658914588378
7714-001,16.560226691661796,11.535671529007292,297.81400248213134,396.7939740783736,3.796586891951211
7726-001,22.46465211151164,15.023500123388388,145.92932218167283,499.8013145083803,0.48045109302519196
7727-001,12.382519141580582,7.389698984415631,114.20456897577306,256.4505321178505,0
7728-001,21.479869152993153,9.081975845163917,261.9707488464644,540.0149299688504,2.306483416974377
7729-001,19.912822839694908,10.873914845953397,191.24583991361368,423.8788598420035,0.7502831009756098
7730-001,30.91740655929614,25.084877614653404,459.168802213249,561.2241457316971,19.261930615562388
7731-001,19.187934124005775,10.757029564293784,180.0228052757776,547.455421592564,0.2427513439536178
7732-001,15.1162798546333,10.047835189021603,81.87225779349068,442.07772735592965,0.26055317224884794
7733-001,48.486376853716095,23.62720152903038,374.14938863350415,1288.8631033783959,3.3495057696518886
7745-001,11.949305820505508,6.504304108915632,103.39857299149992,355.56161936233593,0.3096616942348722
7746-001,17.033690115541546,9.827509362042859,261.08971596660024,311.19910465803173,1.4045279859019373
7747-001,29.649264646227085,17.476748317224978,145.26453613656204,658.4002160889455,5.397485636848072
7748-001,17.408452138590285,13.023771166573905,305.19932152739426,299.34059039765526,3.7296861422666665
7749-001,11.894288578398701,5.965040932501876,85.73233225485626,349.6863355587013,0
7750-001,17.141876263332012,11.536777146306713,432.11669068836613,242.7145517893594,20.259266585153508
7751-001,31.050239257296006,21.557333697371757,455.21931766433306,758.7973369120983,2.834969545172414
7752-001,17.751108848851857,11.195329270280437,239.54065955862032,323.2524473531456,5.607537493491282
7764-001,32.965773509593106,15.552521224160287,326.49976895338426,808.8663813449659,0.6250722685714285
7765-001,14.818827847008805,2.749863183489944,149.13577252730096,484.96100737002905,0.3398451168932039
7766-001,18.854912325374524,9.808410962451545,220.66366650147816,372.780880225707,0
7767-001,24.075499315852007,11.53702148081525,234.25960742377936,516.5453950665294,0
7768-001,20.439611750728215,6.120204222236077,297.60253311376107,634.9394720196126,0.1964312404040404
7770-001,44.3460225669388,11.030271552966207,423.92982413806027,981.3679873034469,0.1131252732734642
7771-001,14.688477281702458,6.287978691225729,212.0725899291424,359.66658647869895,0.2822907019354839
7772-001,19.201421804048653,7.147267233334892,232.00722261337256,525.3003706683076,0.25396014511105675
7783-001,19.978758638533602,12.830215397151786,181.8143662513595,397.9059206112707,18.93946602306767
7784-001,12.335965222234273,6.44036235038331,118.58094518595831,271.7887376305818,0.211664683537415
7785-001,12.53550890048253,6.8305602528156,109.16470486969828,269.2019575220239,0.27943727508760113
7786-001,21.767432492714388,8.03121356832188,372.6754334344725,555.0054158890239,0.6136875010931935
7787-001,22.690046325305858,6.898249998104681,419.9946053588668,533.7622526822164,1.6896775310594059
7788-001,21.31520080939665,4.655337607016006,181.75089902940348,685.3350862916084,3.178517258131274
7789-001,24.186612363469543,7.068755776976543,262.8453791388644,714.5707661227398,11.590444667866928
7790-001,21.983541841722175,11.658724095882462,76.46791424111983,627.8497496255245,0.12479161155080215
7802-001,17.310475206298776,10.066143276551049,185.9176234487804,475.8266425544028,2.559587839739439
7804-001,19.22796545065593,10.37969699829885,389.96581340733894,528.7667651122724,2.988085991419204
7805-001,16.484221354377784,10.610923831004468,231.46092241737614,307.4587336290332,9.931338675154517
7806-001,19.48963152163058,13.067674067563411,160.57994337092677,574.0725238457838,1.9955067196506855
7807-001,9.022005024515739,4.581684372881357,30.451977401937047,156.1018816074455,0
7808-001,14.947771235025387,9.55185672989124,93.5004893958768,240.40110477839303,0.9108859824535316
7809-001,18.913992535111575,12.254997392618233,176.29828563988335,436.54518006600523,8.760501505348545
7821-001,27.254721406458263,11.28705886258453,469.12415991601677,641.109670271784,0.3334832013101045
7822-001,18.78316647331681,9.983370826909194,298.1001397002118,479.0517476543251,0.6893037881782179
7823-001,19.148223289765763,12.811222197189899,81.2516285010992,541.0418895764315,0.07071524654545455
7824-001,24.15484744553659,11.737587108286913,242.43407453958906,716.7268785162632,2.7902299928993965
7825-001,17.185278308802573,10.395066062086165,48.68853934218957,631.8868939454013,0
7826-001,19.647341197773336,10.817604940424124,154.56562927702018,571.0088957507131,4.95544745896193
7827-001,10.273927006511299,5.96051402372965,45.907046087463094,257.5132142988782,1.6731237353654447
7828-001,18.745766057235,10.149139245955707,135.0182963324047,627.6740180394634,2.6489982383310657
7840-001,19.999581867990297,3.779353302052689,81.24243072131895,656.7743761525188,0.7608489382401046
7841-001,21.51059038036921,5.374208049860674,320.09952316364996,637.3233916208555,0.45051707510112365
7842-001,20.4405586153525,8.38106129454488,81.52731647626112,506.3965343342163,0.5315229308496732
7843-001,10.077167516485295,7.091213744798707,114.5989312581481,252.1340676724887,17.518711129566903
7844-001,24.53905693817258,5.323628707823855,148.9659773553667,796.5763375803057,2.279333295627907
7845-001,12.009729325092888,5.286453803933755,41.65870262513357,384.9067562154921,0.6300224449244061
7846-001,11.508866852160956,3.443285800693731,41.28380320181416,348.64267678600874,0.8775943417435899
7847-001,16.391085570172315,4.845009305069245,175.99134147307913,517.5288616501807,0.23143171596694218
7859-001,23.61094759483766,11.812925312950648,93.46654559459272,478.5822906419051,0.38186233134545455
7860-001,16.114359716582364,8.453589089307075,83.00039473201024,384.56531574650353,10.113120169830792
7861-001,13.05817007542096,7.088889969619784,119.56126783055082,326.77560320027,0
7862-001,37.41302825693167,18.4710371776367,284.690826926966,1071.257961317129,6.838468741976024
7863-001,29.99114988993623,16.94299893469269,315.6482181631555,682.7684077923471,2.8238558956638657
7864-001,2.9943221454892504,0.9563863861826026,72.82549378693466,87.43911521571994,0
7865-001,15.647822977566618,7.759727975177772,129.48924868845052,212.91383088335135,0.9038712873513514
7866-001,13.51082395795024,4.087049154661855,135.8369918054918,417.635625065908,2.353489842464638
7878-001,19.416487876727793,10.38476495482473,415.7581870307473,373.5032563306375,3.4544054137755107
7880-001,24.03020559854736,14.612108877747758,289.90833138329197,466.7263317414444,3.205868737690825
7881-001,19.791198913871987,11.807006635406697,194.40926875861095,445.1211329473616,1.2130484223169644
7882-001,19.688605598647882,9.751413721295524,158.14428217585544,333.11632734989496,1.8577593196265059
7884-001,16.151842666052833,8.775785069430164,113.9419080001449,284.2529256869028,2.64276907945897
7885-001,23.041587846892075,14.092313834119027,124.7082431197672,450.3022158398274,1.706425116462076
7887-001,15.135786269731879,8.332078459507436,276.2499677669188,296.25220810520784,2.244873197996695
7897-001,17.500786973154298,9.939970883258633,17.01520175956145,715.0630203614626,0.21376517276335874
7898-001,5.972439610204153,3.270376493027207,62.956801540478516,112.17311333473926,0
7899-001,7.00205786386199,4.161793193668961,43.65478270447057,113.66086044228024,0.11796441407044245
7900-001,14.20775550572694,7.89920150095141,25.9875204986698,428.830344507004,0.01816819050519031
7901-001,23.097290309299293,11.905097795237788,138.23112245485942,753.1927490840305,3.232498622373109
7902-001,23.575436409258593,12.31851306523426,205.61776192056064,685.3839322763159,1.9488827623230083
7903-001,9.490415581806648,6.018571225581823,41.60085084123068,190.99575129650455,0.021226016808510634
7904-001,22.413541339400442,11.32600048295953,103.88775344222769,729.0004627563555,0.14397551481748072
7916-001,45.538515062882766,14.037889079161078,341.3137491408583,368.27948683911495,10.818550497380953
7917-001,14.555891630260279,6.696280273716342,199.80907178288646,360.64543004148,5.364669974717369
7918-001,22.857707836044643,8.036289725712102,282.3697929470878,442.9035985822542,8.582134313667693
7919-001,17.924893142230196,9.297999925326392,199.54637037010545,339.73343515795824,4.308902440033171
7920-001,8.608480924369546,4.611151300729598,106.6558205731167,183.912969090787,0.8384202883832338
7921-001,19.92169264388991,8.184070096765526,63.3228645639747,568.9559022076113,0.41786282049586787
7922-001,16.553570053640676,11.049729047006172,198.17419790547632,337.17172492098916,20.364667489769012
7923-001,15.713507094078093,10.695997627900118,71.96937210893303,274.5926176241778,6.9606636951146115
7935-001,17.070651643841202,9.77537455983815,280.57850547607626,375.13660125385337,3.5428529684861543
7936-001,24.860625411504905,13.145962575225148,209.59442013974697,560.6320812354239,2.600296813401611
7937-001,15.653202301891133,10.842935574611305,137.0120245549071,315.59847335505583,1.0467042635664336
7938-001,25.614766098374204,15.378044524724023,125.72256383846296,530.6280964595924,0.8021067500823528
7939-001,42.105995161554986,17.600422378134265,222.5280253119742,470.56329335461743,7.073896356573757
7940-001,35.15597484064534,17.703507542354085,321.77302712905384,1004.8159619680509,2.9291749154246682
7941-001,15.14314615949612,9.021849467549252,68.01264034062056,274.5834889776304,6.522859430742793
7942-001,14.29918724123196,7.715766815902782,66.8177443451132,334.06627065181596,0.07023636225733636
7954-001,15.262715508414788,8.692402448882218,195.13650078953557,381.30286792747415,2.3681592216091425
7955-001,9.899315494433466,6.692112463613962,77.69658598238836,153.39776442718713,0.6207959139866192
7956-001,11.26600610211702,8.07548841611414,238.96482140310098,260.0328290795322,11.645527588409244
7957-001,10.262814403484422,5.776120728858584,45.54725506454934,194.47051130028825,0
7958-001,12.588096093189016,7.4825757276580065,72.71919300329914,223.69686190830686,7.225919263838634
7960-001,18.995271935556403,11.105336294644932,275.20530224644523,352.61565964476597,2.1508174859238585
7962-001,22.468202497035943,13.394038905932712,365.0120781966875,491.40498560413056,8.457886401934582
7963-001,43.68286788013281,25.42815744131896,298.548647056117,1328.4398772100112,10.258442489375302
7973-001,22.268726097226054,9.572675108005102,213.97489406623188,468.75578805896754,0
7974-001,24.376993083664075,8.262024001263734,183.70108184586167,411.17053724721364,0
7975-001,28.915063381554308,13.793060760204042,193.57327122910672,385.8688148938107,5.693226741643034
7976-001,29.5668282433171,15.463653789772785,265.9769021810652,632.9819142577912,0.9413077531215419
7977-001,32.599196510390264,18.227643726749207,375.790089037418,548.2496473225544,4.792289271803174
7978-001,22.402748214721647,7.450327987706789,100.13975413364872,235.95285713588441,0.2092917610762332
7979-001,18.42067505427924,9.398679099914954,101.17652392409164,406.18323429710944,0.021485512781954885
7980-001,20.68834678043697,12.50155510469321,116.0548392535311,465.43082817093347,0.17328736158415844
7992-001,27.965120205708452,20.69944093248855,382.7422018382613,626.7419497656242,14.454531256787185
7993-001,24.438141271995484,13.739792247593957,258.27588620859626,435.4041704343864,1.58246724788332
7995-001,17.089265690403657,12.65361054674822,340.2066125005277,230.81694562885698,13.891191976443585
7996-001,47.77409406560341,19.328989514046103,630.1938544056876,1411.892237639508,1.634024491728896
7997-001,14.61715011940628,9.723333563007824,230.60837421216326,331.17640941410133,1.2522020698566516
7998-001,42.29076230115448,21.728196866858088,382.90971892204607,755.3604656091043,5.509244954831949
8000-001,19.95978600327839,11.279489951457078,232.46273358142773,411.3475561683618,0.6030028755589578
8001-001,14.27509779257697,9.183540121123146,166.28895121355313,323.86839351043756,10.107381041457652
8011-001,12.072937336711773,7.085767024265684,112.3907316640906,318.1833016897332,1.6514731161692726
8012-001,8.446494415451365,6.189244349082902,50.1105396871819,126.04846973893898,7.346197339494062
8013-001,19.603325009450796,12.48183537683216,121.958197979592,352.1662540434334,6.776330963244307
8014-001,23.508746450137636,15.398272604825179,330.0596933233244,548.0188509138362,7.630476931772093
8015-001,29.473118725972324,20.072259808550598,565.3644803449863,303.0908206451905,25.426312289023812
8016-001,32.40770123919831,15.660647512174483,213.82335182275878,799.6393990779599,1.2519370209575733
8017-001,28.015616757561794,13.260547876634751,167.96591884620932,444.15256884003895,6.578047353168538
8018-001,30.798893593730327,14.521024364135569,115.0526242128863,960.9596927438777,1.190613844897959
8030-001,29.551249532282764,17.758091035207695,364.03542070887397,912.2151075337903,10.286955795464834
8032-001,19.804155110716994,14.718431087878994,172.17668054825847,519.8075296142507,20.33144783112498
8033-001,29.025243214590514,19.35108262288722,274.54362733895397,629.3593942558331,20.668982584555483
8035-001,18.419156239426936,9.79920548543511,198.00029328569516,430.902962058511,11.442382507412317
8036-001,15.863907844016477,9.119290518166752,128.11056873846772,306.42880145776877,0.9279803650097319
8037-001,32.18138895637355,10.714342241908549,155.61097164263538,930.4715126898684,8.436747573444743
8038-001,10.719644721171356,6.403681859678025,77.94675815193594,199.1308412107755,8.753309177463693
8039-001,8.046212536608929,3.46650987883,86.49239157964072,195.22391743007145,2.333603136
8050-001,18.606327675063692,11.60722132696312,133.825054460129,509.671938615943,7.622443384478892
8052-001,7.796206825308422,4.104762886012068,90.8894211880044,152.37917685755286,0.4717545525906735
8053-001,43.53534324560001,20.398798717697304,404.55662062398295,554.0439698592763,3.500395225960826
8054-001,23.327568637720802,14.931475376526382,542.2407889410244,622.9076782747234,4.019126962222884
8055-001,50.37951974010974,22.207271724545443,567.6128626453041,1077.9838076687722,17.71415283640821
8056-001,15.289969115051088,9.667218041404453,129.0307905492846,251.47416355274345,2.9974416934043844
8059-001,35.77707897256893,24.77273303613557,538.6071727747827,481.5506169977286,27.41176581227857
8060-001,19.654808374041696,8.049569976400411,189.94932419799477,367.77662333887224,1.213065491602871
8068-001,19.502145274988862,14.24886888602448,219.78731527589537,489.6719549134714,6.427067708014904
8069-001,17.041797426423166,8.347463719776922,136.04123451197316,334.28968914671094,3.4054964417049827
8070-001,21.81924137515482,12.804459842057092,135.34594429678336,376.8556280360505,0.1908002982279999
8071-001,30.949982872533607,14.325468277110858,253.35246073126547,666.5514205598696,0.6126347149746607
8073-001,10.963851446340172,6.966523364286228,115.44907422570927,270.451504143744,0.37587059656812627
8074-001,12.29295263519572,7.098770906027448,82.97189488671357,277.52251522434244,0.4227266523252824
8076-001,23.071653492388993,9.587860037006708,145.4825362052258,479.9396000013409,0.29206547384230297
8079-001,21.367358472735745,12.363813166118973,239.96192685990576,401.16980320427723,2.085201211924107
8087-001,10.818134592353859,6.648320614521195,124.51546720577683,195.05081182786688,2.5122884239084935
8088-001,14.257693142115532,8.188359736527113,141.84786687616077,391.00474019392067,0
8089-001,22.83998854975075,12.996692692460453,102.27649326131785,548.8549039066817,0
8090-001,21.180634038552995,13.876174991985945,251.839980222527,596.8365791235484,1.4971354187788015
8091-001,30.55627346626582,17.894336748489692,150.6720412733509,764.0094447487751,3.1501300359348035
8092-001,0.3895238095238095,0.08266666666666668,0,13.691666666666668,0
8093-001,15.558545076275271,8.248250399233038,201.68074846074302,289.00780487689076,0.057486067130852345
8094-001,20.770183301393267,17.547672461275862,155.12594422066502,644.8447591618143,7.848230552467981
8106-001,13.414737361123782,7.674270781430079,66.47717891322061,257.2433482868125,0.5253009801058417
8107-001,21.487212581297236,13.255601978898268,129.5526663050752,586.4312536167905,0.09543859649122809
8108-001,23.593964728402504,12.44632804167734,216.71101415265065,648.2099311413924,0.3597834546018063
8109-001,17.75852592764424,9.637548310148334,227.15562305677906,409.7424139424368,0
8110-001,14.85488273293637,8.177505097793706,57.70554717473653,381.72381857521833,0.07277348656964659
8111-001,15.943478996373772,8.485776910912412,142.08909966228174,353.4290928832004,0
8112-001,17.857060419704627,10.002206406825941,145.31906129434185,466.29330348860225,0.16298180632380954
8113-001,15.285813654434657,8.356790094589943,123.28948432287444,363.6712851781581,0.024905978113730926
8125-001,27.754322526221166,14.525718046690411,352.39792284647234,849.9621762182414,1.725504756780822
8126-001,32.30490888109421,23.609511975347726,555.2734701091764,646.4494497218368,34.26584628086363
8127-001,16.681882067249283,8.937817283806682,110.99769523836436,374.68577050351496,0.03205705151593012
8128-001,11.936360711752885,6.6069334756255405,181.8615119843586,273.4155740586984,0.07165321284271284
8129-001,18.579015636475635,8.752978715362227,130.57768873352174,616.1845443877723,0
8130-001,15.793145342529991,9.681805744502842,195.16969374192635,348.7289574161705,4.8035317925153604
8131-001,16.56764420493208,8.029354286543766,321.9142090281408,324.96497468234514,1.2195483886952931
8132-001,20.262320418320247,15.50627707804713,318.13395107844065,356.19342721975295,25.76884490396104
8144-001,12.699685523451386,8.024459314570517,167.64344355254772,198.53941958064965,1.0948321095078763
8145-001,52.6792258459688,26.631929650082267,302.79728817416077,920.9872485390277,2.899826218075534
8146-001,14.503596416151833,8.472822763720611,58.797776469889975,359.66571309853236,0.12989880078125002
8147-001,27.640156642328016,15.60056963374563,424.8053623989599,658.7621432930115,3.9430044222175407
8148-001,13.618296057591442,8.5685842405198,473.54130111119736,142.15943130343487,5.558396880588235
8149-001,14.34070197098825,9.486164061372508,58.44709300116119,195.4005636248798,6.364766583040432
8150-001,32.19003356347205,16.65370341579862,262.6253197260072,948.7638408995784,2.1705109732709365
8151-001,14.102836785103852,7.085911808139853,189.27395597348766,238.9208627676668,2.1050344791342255
8163-001,14.589458629649553,6.854707851767424,162.07425290422984,248.49636808535374,0.13252553667896677
8164-001,18.11978847556695,10.011044958231208,151.70394368689495,378.5718223652311,0.14051786153973478
8167-001,24.531653431196148,14.544652046674738,157.3581930239752,513.8428063716254,1.0701215366464891
8168-001,15.244606172670345,7.498272021998251,212.12428331715736,316.43854935459274,0
8169-001,24.019449300071493,12.201913360826131,214.20366438917077,722.4200036035508,2.0877752760284904
8170-001,29.391064275654657,10.94479678895282,329.05215480881395,472.8829225237779,0.4233248688990826
8171-001,27.8367328613281,14.781767104806038,190.99266043194535,687.7463193375144,0.018668814459930315
8173-001,15.546968908568607,6.411299363339053,135.65020917152196,278.3190777309887,1.469499446123063
8182-001,14.209472168527132,9.731475571435938,235.8808107094767,218.5037947190725,3.8556586448827295
8183-001,24.621016336797474,8.576230412359019,151.90400636220252,922.2633901856391,0.25062563513126496
8184-001,15.403935164713195,9.086613772111106,135.950892926306,306.12137685961886,1.2509485660311914
8185-001,14.996928590332525,10.552310026688847,39.66188765263562,366.87298162684385,0.024989377127201565
8186-001,15.09303595948075,9.675259249235465,135.87427107951058,243.82197249088296,8.172099560555626
8187-001,4.929365716520367,2.4539963381827192,48.46796329264857,130.7808498370154,0.517366881811218
8188-001,29.945368298404922,19.786735975089965,273.40375110832605,503.507406095617,5.583425703604395
8189-001,33.32045465661342,10.185795548296765,202.16492946512076,915.6010753279257,0.7735701003314919
8201-001,38.56225134372392,21.5696248140289,693.1154336669656,933.4213193706294,6.867114212548939
8202-001,19.71214798409062,15.889040824347743,131.91482874198317,286.8806628851466,23.560501978568062
8203-001,12.526645156615462,3.3685188692122847,128.12387192623044,379.8011625966837,0.5497461990368548
8204-001,18.869199389535087,10.081005862962966,117.67615447956143,371.6478117109334,0.1912846647877947
8205-001,14.499480520787733,7.545390671472119,109.95354234161532,338.9748605046708,0.2612954650006148
8206-001,13.045043806552744,7.202820210293235,127.37467034781999,367.50486500562965,0.42977628610903124
8208-001,13.997669054554105,9.175383843240427,217.0780644768027,289.033243599301,10.74251638682067
8213-001,26.81658871204903,14.583347793273688,410.13375447586503,580.6591378825677,11.125111903260503
8220-001,8.545994820553014,6.1390048979945435,23.335157596867827,209.06701319130374,0.2913362217228464
8221-001,33.79097127759382,15.020150963469233,95.84233854352023,331.65933905090924,0.8856959369332581
8222-001,10.97520536354772,8.072572687607252,85.47543112990876,255.78356325394347,7.708231889269804
8223-001,18.497851107364625,13.582857384404827,152.7222507460308,384.42951131923746,16.62755598254826
8224-001,15.321216843637266,9.788875358006132,190.97560346034524,403.1837344451876,2.513993147849928
8225-001,13.55033739682779,8.224545477637777,70.0046200312718,226.83808541085088,0
8227-001,13.669102457916324,9.67337673425473,113.42263809973369,205.59207204913113,10.133091464410972
8228-001,14.81177581442772,11.873922649298509,165.8524701926738,370.7361066972069,10.217737930012794
8239-001,26.896935742557684,17.646929549579134,247.12841956002816,533.0310518630066,3.365501344417293
8240-001,18.958410782409477,11.88820992264829,128.6225537513175,415.99178818838914,6.063992911064956
8241-001,13.538715217546656,8.492646196554949,123.03543648796206,264.33411460965186,1.9291983550781713
8242-001,11.962013321742655,7.638543291687846,59.834265788508816,235.24161468595096,0.44630022921269097
8243-001,28.532399292672075,18.35666465675508,267.3368656473169,418.37928782661567,5.587584966951871
8244-001,21.71952086514792,12.777499888435676,435.73395598485206,427.10924089504203,3.9719571599647843
8245-001,35.582770621557025,18.169633300820276,138.2907197701371,869.1477402719047,1.8819380129032257
8246-001,55.719001881792664,25.735510033899256,280.89463082787483,1219.4420609838526,3.5523840136720324
8258-001,14.247862078536697,8.790946093805198,161.3102110989825,253.70723165999752,1.2484796008923453
8259-001,15.608589127645061,6.6142156956607145,418.03237139572923,373.7376160182929,0.026789748749999998
8260-001,26.212845492240476,7.287991829482061,163.82310848161518,871.5364268927198,0.16280952111627908
8261-001,18.39314549854461,12.76356016844894,106.639654900092,526.3797348096242,0.5388354057758953
8263-001,24.73422700083353,12.559974300359167,284.45928528424787,772.7089111624346,0.19180299747945206
8264-001,7.129530598795216,6.836054730280803,131.78853104670407,160.05434724911606,12.759915663275509
8267-001,26.594878826698256,17.31765588014894,128.88440604943088,852.061834308283,0.26345575737566135
8277-001,21.494563349999574,11.502176618387978,332.30032940201386,402.36588798119874,6.561293730429278
8278-001,33.37718228665789,19.03803629550806,327.64031161900124,981.4650100630554,8.63250298068017
8280-001,20.000816160129435,11.44496229257756,185.46186760982937,433.99316241646494,1.653903316341442
8281-001,5.667450032649807,3.8276984069620976,15.450186094718147,147.71348075333782,0.011825691567567572
8282-001,12.841349352914222,7.784016601006482,65.90907336411611,215.40045073714288,0
8283-001,19.3039589295122,9.880226504581882,19.87545512332753,708.3911042517421,0
8284-001,9.60660927618571,5.962552039638704,51.50727383437755,197.2018334782821,0
8285-001,24.10333643982079,11.086611466713792,194.6905520939941,665.0902570679596,1.0336747668206898
8296-001,25.110654137318797,12.881601899889784,237.80565657031786,881.1766534953666,1.5994466576837727
8297-001,22.31488500303603,11.516787692977715,122.78629058027326,679.1462301372674,0
8298-001,19.593367478398417,11.23644866688166,248.88985361585165,405.8889826801289,5.042012076764459
8299-001,19.561415782316278,10.656151205912549,285.9034270313907,316.50096527304856,2.6299068123824583
8300-001,14.783222449322835,8.177067576473545,128.4213132286087,335.44004811474514,0.08594022598707823
8301-001,9.638083107713891,5.911360193981765,56.076160092658995,153.55756398739172,0.010581862574061884
8302-001,8.167425853188966,4.9625791112219115,81.91846551844348,170.4906293805305,0.6888942888810027
8315-001,28.764094357839667,17.728828609731384,304.7251683521682,613.6333118107675,3.141906979005826
8316-001,28.691025674111664,17.276472383317493,460.90920034616215,543.6371151857909,7.280634478733235
8317-001,22.997964816911615,11.72247099290776,253.20258651905883,612.523763722871,4.496401246932279
8318-001,19.777055428224685,14.827151398967631,169.29425338134672,624.9486139314944,0.6187648715498464
8320-001,21.03657675248475,13.090265111162548,408.45761912822667,453.3095867148185,4.32976889165251
8321-001,14.098644028573421,7.531222986607827,164.40160572539025,273.4604604248322,0.8699741713950246
8323-001,16.012891144364268,12.876695834889182,120.60289274187632,608.5105139867417,0.038353761460976576
8325-001,16.380252132519963,9.566512170485673,166.9811694216756,426.52780235121406,0.9715662340512734
8334-001,24.09937361140677,12.056585858159568,98.56098948615377,826.5391013463875,1.2921867750228693
8335-001,21.02349412013673,11.246023084218784,229.8365860906298,404.4928693831834,0.06459801068512111
8336-001,10.156523723918587,5.131910732155146,130.52027442703536,205.91726141950846,0
8337-001,21.48367861126402,11.829074519320345,266.8673871547329,409.02668832865726,3.269737643969698
8338-001,14.91523095639948,9.12092046149709,60.24485512325863,333.25378020397125,0.16997634847317075
